Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1.0,1.0,1.0,1.6423682154858947,1.0,1.0,0.9643468536275297,1.0,2.0,37.0,-0.6407482379983275,0.7343706970298824,0.025584497006616566,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,5.0,9.0,5.0,0.24522652146593424,0.0,0.0,-0.7723604430194749,7.0,2.0,1.0,0.0,7.6,2.6,0.32,1.0
1.0,17.0,1.0,-0.3538681687346033,1.0,1.0,-0.7753110039360082,1.0,1.0,19.0,-0.9285201036257854,-0.7629139750766519,-0.3626899758276422,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,1.0,0.0,0.0,5.0,7.0,3.0,0.20645681936947374,0.0,0.0,-0.7723604430194749,5.0,0.0,0.0,0.0,8.9,1.4,3.51,0.0
1.0,1.0,2.0,-0.10079080722797619,1.0,1.0,-1.0125370754219452,1.0,3.0,19.0,-0.9285201036257854,0.7343706970298824,-0.8709765584470357,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,1.0,0.0,0.0,6.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,0.0,0.0,0.0,0.0,8.9,1.4,3.51,1.0
1.0,44.0,1.0,-2.1715312745088364,1.0,1.0,0.5689700678176347,1.0,3.0,3.0,-1.2162919692532435,-1.3618278439192657,0.908026480720841,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,1.0
1.0,51.0,1.0,0.8831361309660133,1.0,1.0,-0.5380849324500712,1.0,3.0,3.0,-1.5040638348807014,1.0338276314511894,-1.1392389214961598,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,10.0,12.0,10.0,0.11147104923314473,0.0,0.0,1.084783567685335,9.0,3.0,2.0,0.0,11.1,0.6,2.02,
1.0,1.0,2.0,1.1267526565284676,1.0,1.0,0.3317439963316977,1.0,1.0,19.0,0.22256735888404638,0.13545682818726873,0.4279780415803021,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,7.0,6.0,1.1756993717809896,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,13.9,-0.3,0.79,
1.0,1.0,2.0,1.1267526565284676,1.0,1.0,-0.2217835038021552,1.0,19.0,19.0,0.7981110901389623,0.7343706970298824,-0.2920946171305042,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.34215077670708555,0.0,0.0,-0.15331243945120493,7.0,3.0,2.0,0.0,12.7,3.7,-1.7,1.0
1.0,53.0,1.0,-0.6944582627248305,1.0,1.0,1.3597236394374246,1.0,1.0,38.0,0.5103392245115044,0.4349137626085756,1.6139800676922207,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,10.0,14.0,10.5,1.0414965568317025,0.0,0.0,2.322879574821875,12.0,3.0,2.0,0.0,8.9,1.4,3.51,0.0
1.0,17.0,2.0,-0.3538681687346033,1.0,1.0,1.1224975679514877,1.0,19.0,38.0,-0.3529763723708695,0.13545682818726873,0.3644422187528796,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.6406774828498331,0.0,0.0,-0.7723604430194749,6.0,2.0,1.0,0.0,12.7,3.7,-1.7,1.0
1.0,18.0,1.0,0.48105060333866184,1.0,1.0,0.5689700678176347,1.0,37.0,38.0,-0.3529763723708695,0.13545682818726873,-0.08030854103909037,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,8.0,8.0,7.0,0.6057847509630193,0.0,0.0,1.084783567685335,8.0,3.0,2.0,0.0,12.7,3.7,-1.7,0.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,-0.06363278947819721,1.0,38.0,38.0,0.7981110901389623,0.7343706970298824,-0.5532974443099149,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,8.0,8.0,7.0,0.06611049778028621,0.0,0.0,1.084783567685335,8.0,3.0,1.0,0.0,10.8,1.4,1.74,1.0
1.0,53.0,1.0,-0.3538681687346033,1.0,1.0,-0.2217835038021552,1.0,1.0,19.0,2.956400082344897,2.9802977051896837,0.4703352567985865,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,10.0,16.0,10.5,-0.11427435251942925,0.0,0.0,1.703831571253605,13.0,3.0,2.0,0.0,8.9,1.4,3.51,0.0
1.0,1.0,1.0,-0.5005111258692845,1.0,1.0,-0.2217835038021552,1.0,37.0,37.0,0.7981110901389623,-0.16400010623403813,-0.04501086169052139,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,13.0,6.0,1.8869742910122098,0.0,0.0,-0.15331243945120493,8.0,3.0,3.0,0.0,15.5,2.8,-4.06,0.0
1.0,1.0,1.0,1.1267526565284676,1.0,1.0,1.4387989965994037,1.0,38.0,37.0,0.7981110901389623,-0.46345704065534504,0.7950739068054207,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,7.0,6.0,0.7492326487199225,0.0,0.0,-0.15331243945120493,6.0,3.0,2.0,0.0,10.8,1.4,1.74,1.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.8852714964655507,1.0,3.0,39.0,-1.2162919692532435,-1.0623709094979588,0.1314775350523235,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,8.0,7.0,0.3353660788402053,0.0,0.0,1.084783567685335,9.0,3.0,2.0,0.0,16.2,0.3,-0.92,1.0
1.0,17.0,2.0,0.48105060333866184,1.0,1.0,-0.1427081466401762,1.0,19.0,37.0,0.7981110901389623,0.13545682818726873,0.18795382201003466,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,7.0,8.0,6.0,1.0355468987022844,0.0,0.0,1.084783567685335,10.0,3.0,3.0,0.0,12.4,0.5,1.79,1.0
1.0,1.0,2.0,1.1267526565284676,1.0,1.0,-0.2217835038021552,1.0,34.0,38.0,-1.7918357005081593,0.4349137626085756,0.08206078396432774,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,12.0,3.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,15.0,1.0,1.0,0.0,7.6,2.6,0.32,0.0
1.0,43.0,1.0,-0.10079080722797619,1.0,1.0,-0.2217835038021552,1.0,1.0,19.0,-0.3529763723708695,0.13545682818726873,0.20207289374946147,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,11.0,4.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,14.0,1.0,1.0,0.0,10.8,1.4,1.74,0.0
1.0,17.0,2.0,1.315969375411927,1.0,1.0,-0.1427081466401762,1.0,1.0,38.0,-0.6407482379983275,0.4349137626085756,-0.3697495116973556,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,10.0,5.0,0.3150119852395632,0.0,0.0,-0.15331243945120493,7.0,2.0,1.0,0.0,10.8,1.4,1.74,
1.0,1.0,2.0,-0.13863415100466808,1.0,1.0,0.17359328200773974,1.0,1.0,38.0,0.7981110901389623,-1.0623709094979588,0.1597156785311791,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.1386098407006671,0.0,0.0,-0.15331243945120493,6.0,3.0,2.0,0.0,10.8,1.4,1.74,
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.9643468536275297,1.0,38.0,38.0,0.7981110901389623,0.7343706970298824,-0.11560622038765934,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.7887535137945023,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,9.4,-0.8,-3.12,1.0
1.0,17.0,2.0,0.6135023065570835,1.0,1.0,-1.1706877897459032,1.0,38.0,38.0,-0.3529763723708695,-0.46345704065534504,-0.6591904823556218,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,7.0,11.0,6.0,0.2335956108369961,0.0,0.0,0.46573556411706507,8.0,3.0,2.0,0.0,11.1,0.6,2.02,0.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,1.5178743537613826,1.0,37.0,37.0,0.7981110901389623,0.7343706970298824,0.8374311220237031,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,7.0,6.0,1.0206205633951475,0.0,0.0,0.46573556411706507,7.0,3.0,3.0,0.0,7.6,2.6,0.32,0.0
1.0,17.0,1.0,-0.10079080722797619,1.0,1.0,0.3317439963316977,1.0,34.0,38.0,-1.7918357005081593,0.13545682818726873,0.745657155717423,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,14.0,1.0,-0.7434008819938126,0.0,0.0,-0.15331243945120493,13.0,0.0,0.0,0.0,7.6,2.6,0.32,1.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,-0.7753110039360082,1.0,1.0,1.0,-0.9285201036257854,-1.0623709094979588,-0.9556909888836015,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,7.0,8.0,7.0,1.1683573594464725,0.0,0.0,1.084783567685335,9.0,3.0,3.0,0.0,12.4,0.5,1.79,0.0
1.0,17.0,2.0,0.6135023065570835,1.0,1.0,-0.1427081466401762,1.0,19.0,38.0,0.7981110901389623,0.13545682818726873,0.09617985570375452,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,9.0,7.0,0.4190440191983996,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,12.7,3.7,-1.7,1.0
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,0.6480454249796137,1.0,1.0,1.0,-0.9285201036257854,1.0338276314511894,1.1056934850728282,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.7628020444536836,0.0,0.0,1.084783567685335,9.0,3.0,3.0,0.0,11.1,0.6,2.02,1.0
1.0,1.0,1.0,-0.39407672149733847,1.0,1.0,0.8852714964655507,1.0,3.0,1.0,-1.5040638348807014,-1.0623709094979588,0.745657155717423,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,5.0,9.0,0.0,-1.8628760300291143,0.0,0.0,-0.7723604430194749,10.0,0.0,1.0,0.0,10.8,1.4,1.74,1.0
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,0.015442567683781773,1.0,38.0,38.0,-0.3529763723708695,-0.46345704065534504,-0.27797554539107644,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.5941538403340804,0.0,0.0,1.084783567685335,9.0,3.0,2.0,0.0,16.2,0.3,-0.92,
1.0,43.0,1.0,-0.39407672149733847,1.0,1.0,-1.0125370754219452,1.0,1.0,19.0,0.7981110901389623,0.7343706970298824,-0.5038806932219181,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,14.0,5.0,-0.13277807397455726,0.0,0.0,-0.15331243945120493,13.0,2.0,1.0,0.0,15.5,2.8,-4.06,
1.0,18.0,1.0,0.48105060333866184,1.0,1.0,-0.2217835038021552,1.0,37.0,38.0,0.22256735888404638,0.4349137626085756,-0.5532974443099149,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,8.0,8.0,7.0,-0.17348626117584082,0.0,0.0,1.084783567685335,8.0,3.0,1.0,0.0,10.8,1.4,1.74,1.0
1.0,44.0,1.0,-0.13863415100466808,1.0,1.0,-1.0125370754219452,1.0,37.0,37.0,-0.06520450674341156,0.7343706970298824,-0.4332853345247802,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,6.0,6.0,0.20645681936947374,0.0,0.0,-0.15331243945120493,8.0,3.0,1.0,0.0,13.9,-0.3,0.79,1.0
1.0,1.0,2.0,1.1267526565284676,1.0,1.0,0.4108193534936767,1.0,19.0,19.0,0.7981110901389623,0.7343706970298824,0.8656692655025586,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.396428359642131,0.0,0.0,-0.15331243945120493,10.0,1.0,1.0,0.0,10.8,1.4,1.74,0.0
1.0,17.0,1.0,-0.5005111258692845,1.0,1.0,-0.6962356467740292,1.0,19.0,38.0,0.22256735888404638,0.13545682818726873,-0.9345123812744592,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,5.0,8.0,5.0,0.07076286203186118,0.0,0.0,-0.7723604430194749,8.0,1.0,3.0,0.0,12.7,3.7,-1.7,1.0
1.0,1.0,1.0,1.315969375411927,1.0,1.0,0.015442567683781773,1.0,37.0,37.0,0.7981110901389623,0.13545682818726873,-0.17914204321508392,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,8.0,5.0,0.4778447340446981,0.0,0.0,-0.15331243945120493,9.0,2.0,3.0,0.0,9.4,-0.8,-3.12,
1.0,17.0,1.0,-0.5359892606599331,1.0,1.0,-0.8543863610979872,1.0,1.0,1.0,-0.6407482379983275,0.4349137626085756,-0.23561833017279407,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0029158833630552714,0.0,0.0,-0.15331243945120493,8.0,3.0,1.0,0.0,12.7,3.7,-1.7,1.0
1.0,1.0,2.0,-0.5005111258692845,1.0,1.0,0.4108193534936767,1.0,1.0,3.0,-0.6407482379983275,-0.7629139750766519,-0.05912993342994918,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,8.0,6.0,0.884926606057535,0.0,0.0,-0.15331243945120493,9.0,3.0,2.0,0.0,8.9,1.4,3.51,
1.0,17.0,2.0,1.1267526565284676,1.0,1.0,0.09451792484576077,1.0,1.0,1.0,-0.9285201036257854,-1.0623709094979588,-0.4756425497430625,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.20645681936947374,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,16.2,0.3,-0.92,1.0
1.0,39.0,1.0,-0.5005111258692845,1.0,1.0,0.023350103399979224,1.0,19.0,19.0,-0.6407482379983275,0.7343706970298824,0.9009669448511276,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,2.0,0.0,0.0,6.0,7.0,6.0,0.27430379803827964,0.0,0.0,-0.15331243945120493,11.0,3.0,2.0,0.0,8.9,1.4,3.51,1.0
1.0,1.0,1.0,-2.1715312745088364,1.0,1.0,0.7271207821415927,1.0,1.0,1.0,-0.9285201036257854,-1.0623709094979588,0.43503757745001753,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,10.8,1.4,1.74,1.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.6480454249796137,1.0,19.0,19.0,0.7981110901389623,0.7343706970298824,-0.08030854103909037,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,0.0,0.0,0.0,8.0,8.0,7.0,1.5595194225359503,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,12.7,3.7,-1.7,1.0
1.0,1.0,2.0,-0.5359892606599331,1.0,1.0,0.9643468536275297,1.0,1.0,19.0,-0.6407482379983275,-1.0623709094979588,0.4491566491894443,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.1386098407006671,0.0,0.0,-0.15331243945120493,6.0,3.0,1.0,0.0,12.7,3.7,-1.7,1.0
1.0,17.0,2.0,1.315969375411927,1.0,1.0,0.9643468536275297,1.0,38.0,19.0,-0.6407482379983275,0.7343706970298824,0.053822640485472154,1.0,0.0,0.0,1.0,-0.7242717091049654,0.0,1.0,0.0,0.0,6.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,0.0,0.0,0.0,0.0,10.8,1.4,1.74,1.0
1.0,39.0,1.0,1.1267526565284676,1.0,1.0,0.5689700678176347,1.0,34.0,37.0,-1.7918357005081593,-1.9607417127618794,-1.7392994704218323,0.0,0.0,0.0,1.0,-0.7242717091049654,0.0,3.0,0.0,0.0,6.0,8.0,4.0,-0.031007605971348048,0.0,0.0,-0.15331243945120493,12.0,0.0,0.0,0.0,7.6,2.6,0.32,1.0
1.0,39.0,1.0,-0.10079080722797619,1.0,1.0,0.023350103399979224,1.0,19.0,1.0,0.7981110901389623,-0.46345704065534504,-2.127573943256091,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,5.0,10.0,0.0,-1.8628760300291143,0.0,0.0,-0.7723604430194749,5.0,0.0,0.0,0.0,15.5,2.8,-4.06,1.0
1.0,17.0,1.0,-2.1715312745088364,1.0,1.0,-0.37993421812611317,1.0,1.0,1.0,-0.6407482379983275,1.0338276314511894,0.5338710796260091,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,10.8,1.4,1.74,1.0
1.0,42.0,1.0,-0.4200940203438141,1.0,1.0,-1.0125370754219452,1.0,19.0,37.0,0.7981110901389623,0.7343706970298824,-0.9415719171441737,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,5.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-0.7723604430194749,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,1.0
1.0,1.0,2.0,-0.4200940203438141,1.0,1.0,-1.0125370754219452,1.0,3.0,1.0,2.956400082344897,2.9802977051896837,-0.7227263051830454,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,0.0,0.0,0.0,5.0,9.0,1.0,0.4778447340446981,0.0,0.0,-0.7723604430194749,5.0,0.0,0.0,0.0,8.9,1.4,3.51,1.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.4898947106556557,1.0,37.0,38.0,0.7981110901389623,0.7343706970298824,-0.2214992584333663,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,0.0,0.0,0.0,8.0,8.0,7.0,0.6127632973403817,0.0,0.0,1.084783567685335,8.0,3.0,2.0,0.0,10.8,1.4,1.74,
1.0,39.0,1.0,-0.5359892606599331,1.0,1.0,0.5136173178042504,1.0,38.0,38.0,-0.3529763723708695,-0.46345704065534504,-0.680369089964763,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,6.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,0.0,0.0,0.0,0.0,12.4,0.5,1.79,1.0
1.0,44.0,1.0,-2.1715312745088364,1.0,1.0,1.3597236394374246,1.0,19.0,1.0,0.7981110901389623,0.7343706970298824,1.9528377894384836,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,0.4108193534936767,1.0,19.0,37.0,-0.6407482379983275,0.7343706970298824,0.978621839417979,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,1.0,0.0,0.0,7.0,7.0,6.0,0.7628020444536836,0.0,0.0,0.46573556411706507,7.0,3.0,3.0,0.0,7.6,2.6,0.32,0.0
1.0,39.0,1.0,0.8831361309660133,1.0,1.0,0.023350103399979224,1.0,6.0,22.0,-0.9285201036257854,-1.0623709094979588,-0.5038806932219181,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,5.0,5.0,0.0,-1.8628760300291143,0.0,0.0,-0.7723604430194749,5.0,0.0,0.0,0.0,9.4,-0.8,-3.12,1.0
1.0,51.0,1.0,-0.4200940203438141,1.0,1.0,0.25266863916971877,1.0,1.0,19.0,-0.9285201036257854,-0.46345704065534504,0.45621618505915773,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,9.0,12.0,9.0,0.6628819485959885,0.0,0.0,0.46573556411706507,9.0,3.0,3.0,0.0,11.1,0.6,2.02,0.0
1.0,1.0,2.0,0.48105060333866184,1.0,1.0,0.09451792484576077,1.0,38.0,38.0,0.7981110901389623,0.7343706970298824,-0.3626899758276422,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,1.0,0.0,0.0,8.0,8.0,7.0,0.15217923643442827,0.0,0.0,1.084783567685335,8.0,3.0,1.0,0.0,12.7,3.7,-1.7,1.0
1.0,1.0,1.0,-0.3538681687346033,1.0,1.0,0.5689700678176347,1.0,19.0,19.0,0.22256735888404638,-1.0623709094979588,-0.5038806932219181,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,5.0,8.0,3.0,-0.7434008819938126,0.0,0.0,-0.7723604430194749,10.0,1.0,1.0,0.0,12.7,3.7,-1.7,1.0
1.0,53.0,1.0,0.8831361309660133,1.0,1.0,-1.803290647041735,1.0,1.0,19.0,0.7981110901389623,0.7343706970298824,-0.9133337736653181,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,6.0,7.0,5.0,0.4778447340446981,0.0,0.0,-0.15331243945120493,7.0,3.0,2.0,0.0,8.9,1.4,3.51,1.0
1.0,39.0,1.0,-2.1715312745088364,1.0,1.0,0.023350103399979224,1.0,38.0,37.0,-0.6407482379983275,0.4349137626085756,-2.233466981301798,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,6.0,11.0,6.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,6.0,3.0,3.0,0.0,11.1,0.6,2.02,
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,-0.30085886096413417,1.0,1.0,1.0,0.7981110901389623,0.7343706970298824,-0.5038806932219181,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,8.0,8.0,7.0,1.30363938869931,0.0,0.0,1.084783567685335,8.0,3.0,3.0,0.0,12.7,3.7,-1.7,0.0
1.0,1.0,1.0,-0.13863415100466808,1.0,1.0,-1.3288385040698611,1.0,1.0,19.0,-0.3529763723708695,0.7343706970298824,-1.1321793856264464,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,0.0,0.0,0.0,6.0,8.0,6.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,7.0,3.0,1.0,0.0,15.5,2.8,-4.06,1.0
1.0,1.0,1.0,1.1267526565284676,1.0,1.0,-0.2217835038021552,1.0,1.0,38.0,-0.9285201036257854,-0.46345704065534504,0.10323939157346793,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,1.0,0.0,0.0,6.0,8.0,5.0,0.07076286203186118,0.0,0.0,-0.15331243945120493,8.0,2.0,2.0,0.0,9.4,-0.8,-3.12,
1.0,7.0,1.0,0.6135023065570835,1.0,1.0,-0.2217835038021552,1.0,1.0,37.0,-0.6407482379983275,0.4349137626085756,0.20207289374946147,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,7.0,7.0,3.0,0.7492326487199225,0.0,0.0,1.084783567685335,8.0,1.0,1.0,0.0,10.8,1.4,1.74,1.0
1.0,1.0,1.0,-2.1715312745088364,1.0,1.0,-1.3288385040698611,1.0,38.0,1.0,-0.3529763723708695,-1.6612847783405724,-1.1321793856264464,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,
1.0,1.0,1.0,-2.1715312745088364,1.0,1.0,1.1224975679514877,1.0,37.0,19.0,0.22256735888404638,0.13545682818726873,0.5126924720168688,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.8628760300291143,0.0,0.0,-2.6295044537242847,0.0,0.0,0.0,0.0,10.8,1.4,1.74,1.0
1.0,1.0,2.0,-0.5359892606599331,1.0,1.0,-1.249763146907882,1.0,19.0,37.0,-0.3529763723708695,-0.46345704065534504,0.2726682524465994,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,6.0,6.0,1.0,0.884926606057535,0.0,0.0,-0.15331243945120493,7.0,0.0,0.0,0.0,9.4,-0.8,-3.12,
1.0,51.0,1.0,-0.13863415100466808,1.0,1.0,0.6480454249796137,1.0,1.0,1.0,-0.3529763723708695,0.7343706970298824,-0.15090389973622834,0.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,6.0,6.0,0.0,-1.8628760300291143,0.0,0.0,-0.15331243945120493,7.0,0.0,0.0,0.0,11.1,0.6,2.02,1.0
1.0,18.0,1.0,0.6135023065570835,1.0,1.0,0.023350103399979224,1.0,3.0,19.0,-1.2162919692532435,0.4349137626085756,-1.4922157149818496,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,7.0,8.0,7.0,0.22341856403667504,0.0,0.0,0.46573556411706507,11.0,2.0,2.0,0.0,8.9,1.4,3.51,1.0
1.0,39.0,1.0,0.48105060333866184,1.0,1.0,0.023350103399979224,1.0,38.0,19.0,0.7981110901389623,0.7343706970298824,0.060882176355185544,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,7.0,0.0,0.0,-1.8628760300291143,0.0,0.0,1.084783567685335,0.0,0.0,0.0,0.0,16.2,0.3,-0.92,0.0
1.0,7.0,1.0,-0.6944582627248305,1.0,1.0,-1.0125370754219452,1.0,1.0,19.0,-0.6407482379983275,-1.6612847783405724,-0.5038806932219181,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,3.0,0.0,0.0,10.0,16.0,10.5,-0.16491611650188598,0.0,0.0,2.322879574821875,16.0,3.0,1.0,0.0,15.5,2.8,-4.06,
1.0,1.0,1.0,0.48105060333866184,1.0,1.0,1.2015729251134666,1.0,19.0,38.0,0.7981110901389623,0.4349137626085756,0.5409306154957244,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,0.0,0.0,0.0,7.0,7.0,6.0,0.6203233892491908,0.0,0.0,0.46573556411706507,7.0,3.0,2.0,0.0,7.6,2.6,0.32,
1.0,39.0,1.0,-0.5359892606599331,1.0,1.0,-0.2217835038021552,1.0,1.0,1.0,-0.3529763723708695,-1.0623709094979588,-1.0686435627990218,1.0,0.0,0.0,1.0,1.3806973093506187,0.0,2.0,0.0,0.0,6.0,6.0,6.0,1.292008478070372,0.0,0.0,-0.15331243945120493,6.0,1.0,3.0,0.0,15.5,2.8,-4.06,1.0
